"cruise_id","station","decimalLatitude","decimalLongitude","year","month","collection_date","temp","salinity","seascape_8day","seascape_monthly","total_vol_sampled","rhizaria","centric_diatoms","ceratium_spp","chaetoceros_spp","chaetognaths","mixed_chain_diatoms","skeletonema_spp","ostracoda","copepoda","decapoda","echinoderma","g_striata","gelatinous","appendicularia","neocalyptrella_spp","hemidiscus_spp","fecal_pellets","polychaete","pteropoda","trichodesmium_spp"
"HG23314","TB4",27.617,-83.131,2023,11,2023-11-10 18:18:00,23.652,36.654,15,15,254.6,0,0,0,3927.72977219167,0,47132.7572663001,3927.72977219167,0,11783.189316575,0,0,0,7855.45954438335,0,0,0,0,0,3927.72977219167,0
"HG23314","TB2",27.74,-82.928,2023,11,2023-11-10 20:07:00,23.229,35.284,21,21,185.4,0,0,0,0,0,70118.6623516721,0,0,0,0,0,0,0,0,91693.6353829558,0,16181.2297734628,0,0,0
"HG23314","TB1",27.802,-82.882,2023,11,2023-11-10 20:57:00,22.943,34.868,21,21,238.4,0,0,0,12583.8926174497,0,0,0,0,12583.8926174497,0,0,0,0,20973.1543624161,16778.5234899329,0,8389.26174496644,0,0,0
"HG23314","CW1",28.01,-82.848,2023,11,2023-11-10 22:55:00,22.806,34.621,27,21,321.4,0,0,0,3111.38767890479,0,3111.38767890479,0,0,9334.16303671438,0,0,0,0,3111.38767890479,0,0,3111.38767890479,0,0,0
"HG23314","CW2",28.017,-82.892,2023,11,2023-11-10 23:22:00,22.648,34.075,27,21,326.4,0,0,3063.72549019608,0,0,0,0,0,0,0,0,0,0,6127.45098039216,9191.17647058824,0,0,0,0,0
"HG23314","CW3",28.01,-82.96,2023,11,2023-11-11 00:05:00,23.089,34.318,27,21,265.3,0,0,0,0,0,0,0,0,3769.31775348662,0,0,0,0,22615.9065209197,0,0,3769.31775348662,0,0,0
"HG23314","CW4",28.012,-83.079,2023,11,2023-11-11 00:56:00,23.209,35.105,15,21,280.9,0,0,0,0,3559.98576005696,3559.98576005696,14239.9430402278,0,7119.97152011392,0,0,0,0,0,0,0,0,0,0,0
"HG23314","CW5",28.012,-83.239,2023,11,2023-11-11 02:02:00,24.046,35.408,15,15,353.9,0,0,0,0,0,237355.185080531,0,2825.65696524442,5651.31393048884,0,0,0,5651.31393048884,0,0,0,0,0,0,0
"HG23314","CW6",28.012,-83.405,2023,11,2023-11-11 03:12:00,24.344,36.682,15,15,376.4,0,0,0,2656.7481402763,2656.7481402763,79702.4442082891,2656.7481402763,0,5313.4962805526,0,0,0,26567.481402763,0,23910.7332624867,0,5313.4962805526,0,0,0
"HG23314","CW7",28.012,-83.569,2023,11,2023-11-11 04:19:00,25.149,36.519,15,15,405.7,0,0,0,19719.0041902884,0,96130.1454276559,2464.87552378605,2464.87552378605,4929.7510475721,0,0,0,0,2464.87552378605,22183.8797140744,0,0,0,0,0
"HG23314","TB10",27.621,-83.49,2023,11,2023-11-11 07:16:00,25.672,36.321,15,15,488.7,0,0,2046.24514016779,6138.73542050338,0,77757.3153263761,0,2046.24514016779,8184.98056067117,0,0,0,0,2046.24514016779,0,0,0,2046.24514016779,0,0
"HG23314","TB5",27.617,-83.301,2023,11,2023-11-11 08:48:00,25.068,36.774,15,15,456.9,0,0,2188.66272707376,35018.6036331801,0,746333.989932152,0,2188.66272707376,4377.32545414752,0,0,8754.65090829503,4377.32545414752,0,17509.3018165901,0,2188.66272707376,0,0,0
"HG23314","AMI9",27.189,-83.505,2023,11,2023-11-11 16:08:00,26.308,35.93,15,15,482.5,0,0,0,6217.61658031088,0,10362.6943005181,0,0,2072.53886010363,0,0,0,2072.53886010363,2072.53886010363,0,0,0,2072.53886010363,0,0
"HG23314","AMI8",27.228,-83.41,2023,11,2023-11-11 17:00:00,26.027,36.123,15,15,358.9,0,0,2786.29144608526,5572.58289217052,0,52939.53747562,0,0,2786.29144608526,0,0,0,0,2786.29144608526,0,0,0,2786.29144608526,0,0
"HG23314","AMI7",27.266,-83.316,2023,11,2023-11-11 17:51:00,26.184,36.144,15,15,315.2,0,0,0,15862.9441624365,0,47588.8324873096,0,0,3172.58883248731,0,0,0,0,0,0,0,0,0,0,0
"HG23314","AMI6",27.305,-83.221,2023,11,2023-11-11 18:37:00,25.652,36.349,15,15,292.1,0,0,3423.48510783978,13693.9404313591,0,270455.323519343,3423.48510783978,0,3423.48510783978,0,0,6846.97021567956,0,0,3423.48510783978,0,0,0,0,0
"HG23314","AMI5",27.343,-83.127,2023,11,2023-11-11 19:28:00,23.759,36.431,15,15,333.9,0,0,2994.90865528601,0,0,8984.72596585804,0,0,5989.81731057203,0,0,0,2994.90865528601,0,2994.90865528601,0,0,0,0,0
"HG23314","AMI4",27.382,-83.033,2023,11,2023-11-11 20:16:00,23.679,35.902,15,15,254.6,0,0,0,0,0,3927.72977219167,0,0,11783.189316575,0,0,0,7855.45954438335,0,11783.189316575,0,0,0,0,0
"HG23314","AMI3",27.42,-82.939,2023,11,2023-11-11 21:03:00,23.539,35.283,27,21,282.1,0,0,0,0,0,70896.8450903935,0,0,7089.68450903935,0,0,7089.68450903935,0,3544.84225451967,14179.3690180787,0,0,0,0,0
"HG23314","AMI2",27.459,-82.844,2023,11,2023-11-11 21:51:00,23.923,34.881,27,21,291.5,0,0,0,3430.53173241852,0,343053.173241852,3430.53173241852,0,0,0,0,17152.6586620926,0,0,37735.8490566038,0,0,0,0,0
"HG23314","AMI1",27.497,-82.751,2023,11,2023-11-11 22:41:00,23.785,34.887,27,21,269.6,0,0,0,0,0,604599.40652819,0,0,0,0,0,359792.284866469,0,0,3709.19881305638,0,3709.19881305638,0,0,0
"HG23314","V1",27.111,-82.477,2023,11,2023-11-12 01:48:00,24.545,35.37,27,27,297.7,0,0,0,0,0,873362.445414847,0,0,16795.4316425932,0,0,0,0,0,3359.08632851864,0,0,0,0,0
"HG23314","V2",27.072,-82.546,2023,11,2023-11-12 02:26:00,23.928,35.855,27,27,317.1,0,0,0,0,0,22075.055187638,0,0,0,0,0,0,0,3153.57931251971,0,0,0,0,0,0
"HG23314","V3",27.033,-82.614,2023,11,2023-11-12 03:08:00,24.152,36.189,27,27,354.5,0,0,0,2820.87447108604,0,5641.74894217207,0,0,5641.74894217207,0,0,0,8462.62341325811,0,0,0,0,0,0,0
"HG23314","V4",26.994,-82.684,2023,11,2023-11-12 03:49:00,25.16,36.261,15,15,325.8,0,0,0,3069.36771025169,0,18416.2062615101,0,0,9208.10313075506,0,0,0,3069.36771025169,0,0,0,3069.36771025169,0,0,0
"HG23314","V5",26.955,-82.751,2023,11,2023-11-12 04:31:00,25.353,36.426,15,15,355.8,0,0,0,0,0,0,0,0,5621.13546936481,0,0,0,2810.56773468241,2810.56773468241,0,0,0,0,0,0
"HG23314","V6",26.916,-82.821,2023,11,2023-11-12 05:07:00,25.515,36.286,15,15,441.9,0,0,0,0,0,20366.5987780041,0,0,9051.82167911292,0,0,0,9051.82167911292,0,0,0,2262.95541977823,0,0,0
"HG23314","V7",26.878,-82.889,2023,11,2023-11-12 05:49:00,25.514,36.487,15,15,447.5,0,0,0,2234.63687150838,0,15642.4581005587,0,0,6703.91061452514,0,0,0,0,0,0,0,0,0,0,0
"HG23314","V8",26.83,-82.961,2023,11,2023-11-12 06:29:00,25.507,36.482,15,15,446.3,0,0,0,0,0,22406.4530584808,0,0,6721.93591754425,0,0,0,2240.64530584808,0,0,0,0,0,0,0
"HG23314","V9",26.73,-83.099,2023,11,2023-11-12 07:45:00,26.72,35.848,15,15,544.2,0,0,0,0,0,16538.0374862183,0,0,5512.67916207277,0,0,0,0,0,0,0,0,0,0,0
"HG23314","BG7",26.495,-83.037,2023,11,2023-11-12 09:56:00,26.463,36.027,15,15,436.9,0,0,0,2288.85328450446,0,20599.6795605402,0,0,9155.41313801785,0,0,0,0,20599.6795605402,0,0,0,0,0,0
"HG23314","BG6",26.544,-82.871,2023,11,2023-11-12 11:10:00,25.994,36.261,15,15,400.7,0,0,2495.63264287497,4991.26528574994,0,59895.1834289992,0,0,2495.63264287497,0,0,0,0,2495.63264287497,0,0,0,0,0,0
"HG23314","GP5",26.596,-82.696,2023,11,2023-11-12 12:28:00,25.732,36.36,15,15,382,0,0,0,0,0,28795.8115183246,0,0,5235.60209424084,0,0,0,0,0,0,0,0,0,0,0
"HG23314","BG4",26.631,-82.556,2023,11,2023-11-12 13:30:00,25.247,36.676,15,15,332.7,0,0,3005.71085061617,0,0,12022.8434024647,0,0,0,0,0,0,3005.71085061617,0,0,0,0,0,0,0
"HG23314","RP4",26.578,-82.498,2023,11,2023-11-12 14:08:00,25.645,36.26,15,15,293.3,0,0,0,0,0,40913.7401977497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","BG3",26.668,-82.417,2023,11,2023-11-12 15:05:00,24.607,36.829,15,27,265.3,0,0,0,3769.31775348662,0,3769.31775348662,0,0,7538.63550697324,0,0,0,3769.31775348662,3769.31775348662,0,0,0,0,0,0
"HG23314","BG2",26.689,-82.34,2023,11,2023-11-12 15:42:00,24.643,35.401,27,27,273.4,0,3657.64447695684,0,0,0,3657.64447695684,0,0,3657.64447695684,0,0,0,0,3657.64447695684,0,0,0,0,0,0
"HG23314","BG1",26.709,-82.262,2023,11,2023-11-12 16:33:00,24.762,35.458,27,27,154.2,0,0,0,0,0,0,0,0,0,0,0,0,0,6485.08430609598,0,0,0,0,0,0
"HG23314","RP3",26.551,-82.331,2023,11,2023-11-12 17:56:00,24.72,36.331,27,27,194.7,0,0,0,0,0,0,0,0,0,0,0,0,5136.10683102209,0,0,0,0,0,0,0
"HG23314","RP1",26.545,-82.211,2023,11,2023-11-12 18:53:00,25.281,35.599,27,27,184.1,0,0,5431.83052688756,0,0,10863.6610537751,0,0,0,0,0,0,0,16295.4915806627,0,0,0,5431.83052688756,0,0
"HG23314","CAL1",26.426,-81.96,2023,11,2023-11-12 21:20:00,25.685,34,21,27,358.9,0,0,0,0,0,0,0,0,5572.58289217052,0,0,0,0,0,0,0,0,0,0,0
"HG23314","CAL2",26.383,-82,2023,11,2023-11-12 21:55:00,26.027,34.433,21,27,272.7,0,0,0,0,0,3667.03337000367,0,0,3667.03337000367,0,0,0,0,7334.06674000733,0,0,0,0,0,0
"HG23314","CAL3",26.342,-82.044,2023,11,2023-11-12 22:30:00,25.789,35.636,21,27,307.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","CAL4",26.254,-82.138,2023,11,2023-11-12 23:27:00,25.649,36.448,27,27,318.3,0,0,3141.69022934339,3141.69022934339,0,47125.3534401508,3141.69022934339,0,0,0,0,0,0,3141.69022934339,0,0,0,0,0,153942.821237826
"HG23314","CAL5",26.184,-82.217,2023,11,2023-11-13 00:21:00,26.191,36.11,15,15,322.7,0,0,3098.85342423303,0,0,12395.4136969321,0,0,3098.85342423303,0,0,0,0,0,0,0,0,0,0,0
"HG23314","33",25.912,-81.799,2023,11,2023-11-13 03:52:00,25.09,35.956,21,27,284,0,0,0,0,0,3521.12676056338,0,0,3521.12676056338,0,0,0,3521.12676056338,3521.12676056338,0,0,0,0,0,0
"HG23314","31",25.742,-81.943,2023,11,2023-11-13 05:26:00,25.304,36.444,15,15,329.5,0,0,0,0,0,12139.6054628225,0,0,0,0,0,0,3034.90136570561,15174.5068285281,0,0,0,0,3034.90136570561,3034.90136570561
"HG23314","41",25.732,-81.576,2023,11,2023-11-13 08:25:00,25.328,36.098,21,21,235.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","45",25.584,-81.471,2023,11,2023-11-13 10:36:00,25.246,35.927,21,21,226.6,0,0,0,0,0,48543.6893203884,0,0,4413.06266548985,0,0,0,0,8826.1253309797,0,0,17652.2506619594,0,0,0
"HG23314","47",25.583,-81.367,2023,11,2023-11-13 11:26:00,25.477,36.244,21,27,177.9,0,0,0,0,0,44969.0837549185,0,0,0,0,0,0,0,5621.13546936481,0,0,0,0,0,0
"HG23314","49",25.582,-81.301,2023,11,2023-11-13 12:05:00,25.576,34.907,27,27,81.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","57.2",25.352,-81.49,2023,11,2023-11-13 19:32:00,25.67,36.876,21,21,134.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","57.3",25.351,-81.653,2023,11,2023-11-13 20:40:00,25.592,36.667,15,21,212.2,0,0,0,0,0,47125.3534401508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","58",25.167,-81.653,2023,11,2023-11-13 21:56:00,25.649,36.982,15,15,216.6,0,0,0,0,0,9233.61034164358,0,0,0,0,0,0,0,0,0,0,13850.4155124654,0,0,0
"HG23314","60",25.167,-81.337,2023,11,2023-11-14 00:07:00,25.891,35.302,21,21,172.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","2",25.642,-80.105,2023,11,2023-11-14 18:37:00,27.705,36.219,3,21,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","MR",25.01,-80.381,2023,11,2023-11-15 01:17:00,27.635,36.11,13,15,296.5,0,0,0,0,0,0,0,0,6745.36256323777,0,0,0,0,0,0,0,0,0,0,0
"HG23314","9",24.763,-80.724,2023,11,2023-11-15 06:20:00,27.541,36.128,15,15,304,3289.47368421053,0,0,0,0,0,0,0,6578.94736842105,0,0,0,0,3289.47368421053,0,0,0,0,0,0
"HG23314","12",24.717,-80.835,2023,11,2023-11-15 08:22:00,27.625,36.174,15,15,241.5,4140.7867494824,0,0,0,0,0,0,0,4140.7867494824,0,0,0,0,0,0,0,0,0,0,0
"HG23314","18",24.601,-81.182,2023,11,2023-11-15 12:24:00,27.389,36.122,15,15,245.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","21/LK",24.539,-81.414,2023,11,2023-11-15 14:32:00,27.545,36.179,15,15,315.2,0,0,0,3172.58883248731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","WS",24.477,-81.72,2023,11,2023-11-15 17:41:00,27.23,36.174,15,15,310.2,3223.72662798195,0,0,0,0,3223.72662798195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG23314","KW1",24.655,-81.905,2023,11,2023-11-15 20:47:00,25.984,36.33,21,21,204.1,0,0,0,0,0,489955.903968643,0,0,0,0,0,0,0,0,0,0,4899.55903968643,0,0,0
"HG23314","KW2",24.728,-81.919,2023,11,2023-11-15 21:28:00,25.847,37.275,21,21,298.3,0,0,0,0,0,63694.2675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","CAL5",26.183,-82.217,2024,1,2024-01-14 04:29:00,19.5462,36.2849,NA,15,312.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","57.1",25.352,-81.338,2024,1,2024-01-14 22:35:00,20.8198,34.9687,NA,21,246.5,0,0,0,12170.3853955375,0,154158.215010142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","57.2",25.351,-81.491,2024,1,2024-01-14 23:34:00,20.4062,36.6101,NA,21,227.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","57.3",25.352,-81.654,2024,1,2024-01-15 00:44:00,20.2442,36.616,NA,21,335.2,0,0,0,26849.6420047733,0,158114.558472554,0,0,0,0,0,92482.1002386635,0,0,0,0,0,0,0,0
"HG24013","58",25.166,-81.654,2024,1,2024-01-15 02:09:00,20.6123,36.6372,21,15,376.4,0,0,0,0,0,116896.918172157,2656.7481402763,0,0,0,0,0,0,0,0,0,0,0,0,2656.7481402763
"HG24013","16",24.671,-81.206,2024,1,2024-01-15 12:32:00,23.451,35.376,21,21,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","18",24.598,-81.182,2024,1,2024-01-15 13:08:00,25.612,36.081,15,15,269.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","12",24.714,-80.831,2024,1,2024-01-15 17:24:00,26.041,35.851,15,15,338.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","9.5",24.719,-80.689,2024,1,2024-01-15 18:35:00,26.231,36.063,15,15,853.8,0,0,0,1171.23448114312,0,0,0,0,1171.23448114312,0,0,0,0,0,0,0,0,0,0,0
"HG24013","9",24.763,-80.723,2024,1,2024-01-15 19:13:00,26.051,36.072,15,15,382,2617.80104712042,0,0,2617.80104712042,0,0,0,0,2617.80104712042,0,0,0,0,0,0,0,0,0,0,0
"HG24013","MR",25.01,-80.382,2024,1,2024-01-15 23:09:00,25.8314,35.9917,15,15,260.9,0,0,0,0,0,0,0,0,3832.88616328095,0,3832.88616328095,0,0,0,0,0,0,0,0,0
"HG24013","21/LK",24.538,-81.413,2024,1,2024-01-16 09:13:00,25.381,36.08,15,15,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","WS",24.478,-81.717,2024,1,2024-01-16 12:14:00,25.288,36.183,3,15,215.3,0,0,0,0,0,4644.68183929401,0,0,0,0,0,0,0,0,0,0,0,0,4644.68183929401,0
"HG24013","RP3",26.549,-82.33,2024,1,2024-01-17 07:51:00,18.5944,34.6755,21,21,300.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","BG4",26.631,-82.557,2024,1,2024-01-17 14:18:00,18.7,35.746,21,15,271.5,0,0,0,0,0,7366.48250460405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","BG6",26.543,-82.871,2024,1,2024-01-17 16:47:00,20.633,36.38,15,15,313.9,0,0,0,6371.45587766805,0,6371.45587766805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","V8",26.829,-82.961,2024,1,2024-01-17 23:00:00,20.6933,36.4016,15,15,332.7,0,0,0,9017.13255184851,0,12022.8434024647,0,0,9017.13255184851,0,0,0,3005.71085061617,0,0,0,0,0,0,0
"HG24013","V7",26.877,-82.89,2024,1,2024-01-17 23:58:00,20.1973,36.4167,15,15,357,2801.12044817927,0,0,2801.12044817927,0,14005.6022408964,0,0,5602.24089635854,0,2801.12044817927,0,0,2801.12044817927,0,0,2801.12044817927,0,0,0
"HG24013","V6",26.916,-82.821,2024,1,2024-01-18 00:53:00,19.5894,36.4365,15,15,347.6,0,0,0,11507.4798619102,0,5753.73993095512,0,0,14384.3498273878,0,0,2876.86996547756,0,0,0,2876.86996547756,0,2876.86996547756,0,0
"HG24013","V5",26.955,-82.753,2024,1,2024-01-18 01:47:00,19.0018,36.3001,15,15,344.5,2902.75761973875,0,0,11611.030478955,0,26124.8185776488,2902.75761973875,0,8708.27285921625,0,0,0,0,0,0,0,0,0,0,0
"HG24013","V4",26.994,-82.684,2024,1,2024-01-18 02:28:00,18.3968,34.5147,15,15,305.8,0,0,0,0,0,32701.1118378025,0,0,3270.11118378025,0,0,0,0,3270.11118378025,0,0,0,0,0,0
"HG24013","L5",27.135,-82.953,2024,1,2024-01-18 09:17:00,18.703,36.318,15,15,305.8,0,0,0,16350.5559189012,0,35971.2230215827,0,0,3270.11118378025,0,0,0,0,0,3270.11118378025,0,0,0,0,3270.11118378025
"HG24013","L9",26.971,-83.315,2024,1,2024-01-18 11:55:00,20.219,36.473,15,15,449.4,0,0,0,13351.134846462,0,8900.75656430797,0,0,0,0,0,0,0,0,2225.18914107699,0,0,0,0,0
"HG24013","AMI9",27.189,-83.504,2024,1,2024-01-18 14:06:00,20.569,36.477,15,15,432.5,0,0,0,2312.1387283237,0,4624.2774566474,0,0,0,0,0,0,0,2312.1387283237,0,0,0,4624.2774566474,0,0
"HG24013","AMI8",27.228,-83.41,2024,1,2024-01-18 15:09:00,19.704,36.4795,15,15,441.3,0,0,0,6798.09653297077,0,11330.1608882846,2266.03217765692,0,2266.03217765692,0,0,2266.03217765692,0,0,0,0,2266.03217765692,0,0,0
"HG24013","AMI4",27.382,-83.032,2024,1,2024-01-18 18:20:00,17.978,36.05,15,15,268.4,0,0,0,22354.694485842,0,7451.56482861401,3725.782414307,0,0,0,0,0,0,0,0,0,3725.782414307,0,0,0
"HG24013","AMI3",27.42,-82.939,2024,1,2024-01-18 19:11:00,17.052,35.392,21,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","TB5",27.617,-83.3,2024,1,2024-01-19 01:58:00,19.6061,36.4852,15,15,296.5,3372.68128161889,0,0,3372.68128161889,0,3372.68128161889,0,0,0,0,0,0,0,0,0,0,0,3372.68128161889,0,0
"HG24013","TB10",27.62,-83.49,2024,1,2024-01-19 05:09:00,19.7197,36.4799,15,15,134.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7451.56482861401,0,0,0,0,0
"HG24013","CW7",28.012,-83.569,2024,1,2024-01-19 07:50:00,19.1386,36.5369,15,15,404.4,0,0,0,4945.59841740851,0,74183.9762611276,0,0,2472.79920870425,0,0,2472.79920870425,0,0,0,0,0,2472.79920870425,0,0
"HG24013","CW6",28.012,-83.405,2024,1,2024-01-19 08:55:00,17.5269,36.0986,15,15,332,0,0,0,27108.4337349398,0,75301.2048192771,0,0,3012.04819277108,0,0,3012.04819277108,9036.14457831325,3012.04819277108,15060.2409638554,0,0,0,0,0
"HG24013","CW5",28.012,-83.24,2024,1,2024-01-19 10:06:00,16.7384,35.664,21,21,295.2,0,0,0,3387.53387533875,0,67750.6775067751,0,0,0,0,0,0,0,0,16937.6693766938,3387.53387533875,0,0,0,0
"HG24013","CW4",28.012,-83.079,2024,1,2024-01-19 11:13:00,16.065,34.948,21,21,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","CW3",28.01,-82.96,2024,1,2024-01-19 12:11:00,15.3311,33.914,21,21,221.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24013","CW2",28.017,-82.892,2024,1,2024-01-19 12:42:00,14.937,32.872,21,21,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HG24062","TB3",27.671312,-83.00021,2024,3,2024-03-02 17:17:00,18.9511,35.1955,15,15,304.6,13131.9763624425,0,3282.99409061064,0,0,26263.9527248851,13131.9763624425,0,3282.99409061064,0,3282.99409061064,0,0,0,3282.99409061064,0,0,3282.99409061064,0,0
"HG24062","TB4",27.617305,-83.130268,2024,3,2024-03-02 18:22:00,18.8638,35.2431,15,15,318.3,3141.69022934339,0,0,0,0,25133.5218347471,3141.69022934339,0,6283.38045868677,0,0,0,0,0,0,0,0,0,0,0
"HG24062","TB10",27.620322,-83.490083,2024,3,2024-03-02 22:38:00,20.8239,36.5381,15,15,399.4,0,0,0,0,0,0,0,0,7511.26690035053,0,0,0,0,0,0,0,0,0,15022.5338007011,0
"HG24062","CW7",28.011688,-83.568843,2024,3,2024-03-03 01:27:00,19.5228,36.5518,15,15,383.8,0,0,0,0,0,5211.04742053153,5211.04742053153,0,2605.52371026576,0,0,0,0,2605.52371026576,0,0,0,0,7816.57113079729,0
"HG24062","CW6",28.011577,-83.404882,2024,3,2024-03-03 02:36:00,18.3534,36.2003,15,15,332,0,0,0,0,0,12048.1927710843,0,0,12048.1927710843,0,0,0,0,12048.1927710843,0,0,0,0,0,0
"HG24062","CW5",28.011988,-83.241653,2024,3,2024-03-03 03:46:00,18.6072,35.4317,15,15,1069.1,4676.83097932841,0,0,0,0,2806.09858759704,2806.09858759704,0,2806.09858759704,0,1870.73239173136,0,0,3741.46478346273,0,0,0,0,935.366195865682,0
"HG24062","CW4",28.011197,-83.0746,2024,3,2024-03-03 04:55:00,18.6767,35.162,15,15,352.6,0,0,0,0,0,0,2836.07487237663,0,2836.07487237663,0,2836.07487237663,0,0,2836.07487237663,0,0,0,2836.07487237663,0,0
"HG24062","CW3",28.010357,-82.960188,2024,3,2024-03-03 05:57:00,19.0524,34.5578,21,21,368.2,2715.91526344378,0,0,0,0,8147.74579033134,0,0,8147.74579033134,0,0,0,0,16295.4915806627,0,0,0,2715.91526344378,0,0
"HG24062","CW2",28.016428,-82.892238,2024,3,2024-03-03 06:34:00,19.3173,34.3341,21,21,366.4,0,0,0,0,0,0,0,0,10917.0305676856,0,2729.2576419214,0,0,5458.5152838428,0,0,0,0,0,0
"HG24062","CW1",28.010242,-82.848425,2024,3,2024-03-03 07:07:00,19.903,33.6304,21,21,296.5,0,0,0,0,0,0,0,0,3372.68128161889,0,0,0,0,6745.36256323777,0,0,16863.4064080944,0,0,0
"HG24062","TB2",27.739908,-82.928235,2024,3,2024-03-03 09:43:00,19.0918,34.933,21,21,912.5,2191.78082191781,1095.8904109589,0,0,0,19726.0273972603,2191.78082191781,0,5479.45205479452,0,5479.45205479452,1095.8904109589,0,7671.23287671233,0,0,1095.8904109589,0,0,0
"HG24062","AMI1",27.497637,-82.751307,2024,3,2024-03-03 12:12:00,19.7936,34.2679,21,21,358.9,0,5572.58289217052,2786.29144608526,0,0,22290.3315686821,0,0,11145.165784341,0,2786.29144608526,0,0,16717.7486765116,0,2786.29144608526,0,0,2786.29144608526,0
"HG24062","AMI2",27.48575,-82.845107,2024,3,2024-03-03 13:00:00,19.1522,35.2528,27,21,387,5167.95865633075,5167.95865633075,0,0,0,5167.95865633075,0,0,15503.8759689922,0,2583.97932816537,0,2583.97932816537,12919.8966408269,0,0,0,0,0,0
"HG24062","AMI3",27.420408,-82.940383,2024,3,2024-03-03 14:03:00,19.1196,35.0619,27,15,345.1,8693.13242538395,0,0,0,0,0,0,0,8693.13242538395,0,0,0,0,0,0,0,0,2897.71080846132,0,0
"HG24062","AMI4",27.38196,-83.033505,2024,3,2024-03-03 14:48:00,18.6095,35.8461,15,15,530.5,5655.0424128181,0,0,0,0,18850.1413760603,3770.02827521206,0,3770.02827521206,0,0,0,0,1885.01413760603,0,0,0,3770.02827521206,0,0
"HG24062","AMI5",27.342498,-83.125485,2024,3,2024-03-03 15:46:00,19.7696,36.1497,15,15,377.6,0,0,0,0,0,5296.61016949153,0,0,5296.61016949153,0,0,0,0,0,0,0,0,2648.30508474576,13241.5254237288,0
"HG24062","AMI6",27.305322,-83.22118,2024,3,2024-03-03 16:35:00,20.5526,36.4752,15,15,438.1,0,0,0,0,0,4565.16776991554,0,0,2282.58388495777,0,0,0,0,0,0,0,0,0,13695.5033097466,0
"HG24062","AMI7",27.265953,-83.316092,2024,3,2024-03-03 17:32:00,20.693,36.467,15,3,373.2,0,0,0,0,0,0,2679.52840300107,0,0,0,0,0,0,0,0,0,0,2679.52840300107,2679.52840300107,0
"HG24062","AMI8",27.228095,-83.41033,2024,3,2024-03-03 18:18:00,21.264,36.5024,15,3,408.8,0,0,0,2446.18395303327,0,0,0,0,2446.18395303327,0,0,0,0,0,0,0,0,0,12230.9197651663,0
"HG24062","AMI9",27.189708,-83.506167,2024,3,2024-03-03 19:29:00,21.426,36.5159,15,3,362,0,0,0,0,0,0,0,0,2762.43093922652,0,0,0,0,0,0,0,0,0,5524.86187845304,0
"HG24062","L9",26.969698,-83.314432,2024,3,2024-03-03 21:35:00,21.9705,36.3948,15,3,350.8,0,0,0,0,0,0,0,0,14253.1356898518,0,0,0,0,8551.88141391106,0,0,0,2850.62713797035,8551.88141391106,0
"HG24062","L7",27.05461,-83.134393,2024,3,2024-03-03 22:58:00,21.5451,36.4735,15,15,385.1,0,0,0,0,0,0,0,0,7790.1843676967,0,0,0,0,0,0,0,0,0,155803.687353934,0
